Age,Gender,City,Income,Website_Visits,Time_on_Site_Minutes,Previous_Purchases,Membership_Level,Email_Opened,Discount_Used,Social_Media_Clicks,Cart_Abandoned,Purchased
63,Female,Vancouver,67527.0,7,14.32,5,None,No,Yes,1,No,Yes
30,Male,Calgary,28188.0,6,1.0,2,Premium,No,No,5,Yes,No
57,Female,Vancouver,33882.0,4,10.1,4,Silver,Yes,Yes,2,No,Yes
59,Male,Ottawa,44912.0,9,5.97,5,None,Yes,Yes,2,Yes,Yes
26,Male,Toronto,,6,6.99,1,None,No,No,4,Yes,No
67,Male,Ottawa,40269.0,1,5.19,4,Silver,Yes,No,0,No,Yes
44,Female,Ottawa,,6,3.9,1,Gold,Yes,Yes,1,No,Yes
19,Female,Vancouver,52553.0,5,8.38,5,Silver,Yes,Yes,5,No,Yes
22,Female,Toronto,79276.0,6,8.79,6,None,Yes,No,1,No,Yes
46,Female,Vancouver,51454.0,4,10.01,4,Silver,Yes,No,1,No,Yes
54,Male,Montreal,20000.0,9,2.94,3,Silver,No,Yes,1,Yes,No
55,Male,Vancouver,62263.0,4,10.62,1,None,No,Yes,1,Yes,Yes
36,Male,Vancouver,59744.0,4,10.68,1,None,No,No,1,No,Yes
25,Female,Vancouver,44483.0,7,9.27,1,Gold,No,Yes,1,No,Yes
65,Male,Toronto,61709.0,3,6.74,3,Premium,Yes,No,3,No,Yes
62,Female,Vancouver,,7,8.93,2,None,Yes,Yes,3,No,No
18,Male,Toronto,65937.0,5,7.52,0,Gold,Yes,Yes,1,Yes,Yes
39,Female,Calgary,,6,10.91,1,None,Yes,Yes,2,No,Yes
69,Female,Montreal,27499.0,6,6.9,6,Silver,No,No,3,No,Yes
34,Male,Toronto,50707.0,9,8.32,4,Silver,Yes,No,3,No,Yes
24,Male,Calgary,47822.0,6,,2,None,Yes,Yes,1,Yes,Yes
42,Male,Toronto,52201.0,7,8.92,4,Silver,Yes,No,2,No,Yes
62,Male,Toronto,78358.0,9,,5,Premium,Yes,Yes,3,Yes,Yes
21,Female,Montreal,69770.0,5,9.54,0,Premium,No,No,5,No,Yes
53,Male,Ottawa,75277.0,3,10.37,0,None,Yes,Yes,2,Yes,Yes
23,Male,Ottawa,60548.0,11,6.17,4,None,Yes,No,5,No,Yes
48,Male,Toronto,36202.0,9,8.09,3,Premium,Yes,Yes,2,No,Yes
36,Female,Vancouver,39935.0,6,8.52,4,None,No,No,4,No,Yes
61,Female,Calgary,73432.0,14,9.1,1,Gold,Yes,No,2,No,Yes
56,Male,Vancouver,63074.0,6,10.37,3,None,Yes,Yes,2,Yes,Yes
44,Female,Vancouver,82683.0,4,9.98,4,Silver,Yes,Yes,1,No,Yes
27,Male,Toronto,65278.0,10,6.86,2,None,Yes,Yes,2,No,Yes
43,Female,Toronto,38705.0,8,12.79,5,Gold,Yes,No,1,No,Yes
36,Female,Toronto,50605.0,4,10.26,2,Premium,No,Yes,1,No,Yes
56,Female,Toronto,70166.0,5,12.22,4,,No,No,0,No,No
20,Female,Ottawa,72785.0,9,9.04,2,Gold,No,No,2,No,No
62,Male,Toronto,75391.0,9,9.22,3,Silver,Yes,Yes,5,No,Yes
30,Male,Ottawa,41126.0,7,7.65,3,None,Yes,Yes,3,No,Yes
67,Male,Ottawa,38381.0,11,6.67,0,Gold,Yes,No,1,Yes,Yes
45,Female,Toronto,56583.0,6,10.93,5,Silver,Yes,No,2,Yes,Yes
37,Male,Montreal,85921.0,7,,5,,Yes,No,2,Yes,Yes
45,Male,Calgary,47510.0,4,7.61,2,None,Yes,Yes,2,Yes,Yes
25,Male,Vancouver,68189.0,6,,2,Premium,,Yes,3,No,Yes
58,Female,Ottawa,68191.0,5,12.67,1,Gold,No,No,6,Yes,Yes
56,Female,Calgary,73693.0,7,8.34,0,Gold,No,No,3,Yes,No
18,Female,Montreal,89959.0,7,4.32,5,None,No,No,3,No,Yes
20,Male,Vancouver,88114.0,6,8.24,2,Gold,Yes,Yes,3,No,Yes
30,Male,Vancouver,49297.0,11,7.4,5,None,Yes,Yes,1,No,No
45,Male,Ottawa,22237.0,7,7.27,3,Premium,Yes,Yes,2,No,Yes
66,Female,Toronto,47786.0,7,9.73,1,None,Yes,No,2,Yes,No
42,Female,Montreal,61362.0,6,7.4,1,Silver,Yes,Yes,0,Yes,No
50,Male,Ottawa,,5,7.08,4,Silver,Yes,No,2,No,No
55,Female,Montreal,95422.0,2,12.09,5,Gold,Yes,No,3,No,Yes
23,Female,Toronto,60338.0,4,2.78,1,Gold,No,Yes,2,No,Yes
61,Female,Toronto,71766.0,4,7.85,0,Silver,No,Yes,1,No,No
62,Female,Ottawa,63909.0,5,10.79,1,Silver,Yes,No,2,Yes,No
49,Male,Toronto,53760.0,8,9.88,7,Gold,Yes,Yes,1,No,Yes
62,Female,Calgary,25353.0,6,11.06,4,None,Yes,Yes,2,Yes,Yes
64,Female,Vancouver,58584.0,5,14.06,5,Gold,No,Yes,0,No,Yes
38,Female,Ottawa,118583.0,10,13.1,2,Premium,Yes,No,0,No,Yes
33,Female,Montreal,37599.0,1,4.53,4,None,No,No,4,No,No
38,Male,Calgary,27332.0,13,3.17,4,None,Yes,No,3,No,Yes
28,Male,Ottawa,94855.0,9,8.98,0,None,Yes,No,0,No,Yes
54,Female,Toronto,73357.0,9,3.94,3,None,Yes,No,0,No,Yes
53,Female,Toronto,63373.0,6,2.22,3,Silver,Yes,No,3,No,Yes
52,Female,Toronto,84528.0,7,8.95,5,Gold,Yes,No,2,No,Yes
36,Female,Toronto,45032.0,8,9.7,3,Silver,No,Yes,4,No,Yes
37,Female,Montreal,58081.0,10,13.13,5,None,Yes,Yes,4,No,Yes
35,Female,Calgary,77192.0,3,10.31,4,Gold,Yes,No,1,No,No
64,Male,Vancouver,97986.0,8,13.76,0,Gold,No,No,0,Yes,Yes
58,Female,Montreal,38966.0,6,9.07,2,Premium,Yes,Yes,3,No,Yes
66,Male,Montreal,83053.0,6,4.59,1,None,Yes,No,3,No,No
31,Male,Vancouver,66873.0,4,10.47,3,Gold,Yes,Yes,1,No,Yes
32,Female,Vancouver,62935.0,6,12.0,5,Premium,No,Yes,1,No,Yes
48,Male,Toronto,59860.0,6,9.17,6,Silver,No,No,4,Yes,Yes
18,Male,Montreal,35076.0,5,12.35,2,Silver,,Yes,2,Yes,No
20,Male,Ottawa,77335.0,9,7.63,2,None,,No,1,No,Yes
33,Male,Vancouver,45919.0,7,9.64,6,Gold,No,Yes,1,Yes,Yes
40,Male,Vancouver,40565.0,5,7.48,9,Silver,Yes,Yes,1,Yes,Yes
28,Male,Calgary,75938.0,7,15.14,3,Premium,No,No,3,Yes,No
29,Female,Ottawa,74204.0,8,10.52,0,Gold,Yes,No,1,Yes,No
27,Male,Ottawa,61422.0,5,4.65,3,Silver,,Yes,2,No,Yes
49,Male,Vancouver,79431.0,4,13.56,1,Silver,,No,2,No,Yes
33,Male,Toronto,85666.0,5,5.8,3,None,No,No,1,No,Yes
25,Female,Calgary,83548.0,9,8.04,3,None,Yes,Yes,2,No,Yes
55,Male,Ottawa,50490.0,8,9.4,2,Gold,No,Yes,1,Yes,No
29,Female,Vancouver,78253.0,6,9.65,0,Gold,Yes,No,0,Yes,Yes
41,Male,Ottawa,63809.0,5,9.45,4,Silver,No,No,0,No,No
45,Female,Calgary,91066.0,1,4.6,3,Gold,Yes,Yes,5,No,Yes
25,Female,Calgary,57772.0,3,9.46,2,None,No,Yes,1,Yes,Yes
45,Male,Montreal,53583.0,7,11.3,1,Silver,No,Yes,0,No,No
53,Male,Vancouver,48951.0,10,11.22,3,Silver,Yes,Yes,5,No,Yes
43,Female,Calgary,63407.0,6,4.09,0,None,No,No,2,No,Yes
25,Male,Montreal,68401.0,3,6.03,4,Premium,Yes,No,2,Yes,Yes
67,Female,Montreal,68747.0,6,4.87,4,Gold,No,Yes,3,No,Yes
45,Female,Ottawa,66285.0,5,9.02,1,Silver,No,No,2,Yes,Yes
45,Female,Ottawa,72078.0,5,3.35,3,Silver,Yes,No,0,No,No
54,Female,Montreal,55994.0,9,4.63,3,None,No,No,1,No,Yes
58,Female,Ottawa,44294.0,6,6.0,3,Silver,Yes,No,2,No,Yes
53,Male,Calgary,42723.0,7,2.61,6,Gold,Yes,No,0,Yes,Yes
44,Female,Toronto,77550.0,8,7.92,5,Premium,No,No,0,Yes,Yes
34,Female,Calgary,68465.0,4,1.68,5,Gold,,Yes,0,No,No
26,Male,Montreal,26594.0,4,9.46,3,None,Yes,No,1,No,Yes
50,Female,Montreal,79741.0,5,6.81,2,Silver,Yes,No,2,No,Yes
37,Male,Calgary,93847.0,11,6.13,5,None,No,Yes,2,No,Yes
30,Male,Ottawa,47113.0,4,6.62,5,None,Yes,Yes,1,Yes,Yes
45,Male,Ottawa,66050.0,6,7.82,6,Silver,No,Yes,0,No,Yes
65,Female,Montreal,51477.0,9,9.78,1,Silver,No,No,3,Yes,No
46,Female,Vancouver,71309.0,3,11.95,4,None,Yes,No,3,Yes,Yes
30,Female,Ottawa,39011.0,8,11.04,1,Silver,Yes,No,3,No,Yes
63,Male,Calgary,58713.0,4,14.7,1,Gold,Yes,Yes,1,No,Yes
52,Female,Ottawa,77663.0,7,10.03,4,None,Yes,No,2,No,No
23,Male,Calgary,82242.0,5,8.42,5,Gold,No,Yes,1,No,Yes
35,Female,Montreal,67676.0,6,6.63,2,None,No,No,2,No,Yes
68,Male,Ottawa,53897.0,7,,1,Silver,,Yes,2,Yes,Yes
22,Female,Calgary,31333.0,7,9.62,5,Gold,Yes,No,1,No,Yes
64,Female,Montreal,46364.0,6,5.0,5,Silver,Yes,No,0,No,Yes
42,Female,Vancouver,51553.0,5,8.69,1,Premium,No,No,0,No,No
19,Male,Calgary,47440.0,2,7.94,3,None,No,No,3,No,Yes
62,Female,Vancouver,,7,8.93,2,None,Yes,Yes,3,No,No
52,Male,Montreal,115568.0,2,11.49,2,Gold,Yes,Yes,2,No,Yes
31,Female,Montreal,,11,3.0,3,None,Yes,Yes,3,No,No
40,Male,Ottawa,58786.0,1,3.81,1,,No,Yes,2,No,Yes
67,Male,Ottawa,68880.0,7,7.93,3,None,Yes,Yes,5,Yes,Yes
66,Female,Calgary,69633.0,5,11.18,4,Gold,Yes,No,2,No,Yes
65,Male,Toronto,73915.0,8,14.32,2,Premium,Yes,Yes,0,No,Yes
18,Female,Calgary,73261.0,6,5.66,3,Gold,Yes,Yes,4,No,No
28,Male,Calgary,75938.0,7,15.14,3,Premium,No,No,3,Yes,No
32,Male,Ottawa,78893.0,6,6.28,6,Premium,No,Yes,2,No,Yes
